Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Jon Rahm,Atlanta Talons,G,13,31,31,14.2,10.8,4.2,6.9,60.3,1.9,2.7,69.0,0.6,0.6,100,1.5,0.4,7.8,0.6,0.4,0.4,0.8,2.6,5,0,2,47.6,75.3,73.8
Jalen King,Atlanta Talons,G,9,31,23,14.2,8.7,3.5,8.0,44.2,1.0,2.7,36.5,0.6,0.7,95.2,2.6,0.5,8.5,0.9,0.5,0.3,0.6,1.4,6,0,3,41.4,52.5,50.4
William Harris,Atlanta Talons,GF,5,31,31,14.8,14.9,6.5,10.4,63.2,1.1,2.6,42.5,0.7,0.8,88.0,2.8,0.5,0.2,0.5,0.3,0.4,0.5,2.7,0,0,2,38.3,69.6,68.5
Caleb White,Atlanta Talons,F,7,31,31,18.2,18.5,8.8,12.1,72.5,0.3,0.9,31.0,0.6,1.0,62.5,6.8,1.4,2.6,0.9,1.5,0.5,0.7,3.0,4,0,8,51.8,73.6,73.7
Horace Allen,Atlanta Talons,C,8,31,31,14.9,9.1,4.3,7.2,59.5,0.3,0.8,33.3,0.3,0.5,62.5,5.5,0.9,2.8,0.6,1.1,0.4,0.5,2.6,1,0,0,35.0,61.6,61.3
Deâ€™Aaron Jackson,Atlanta Talons,F,8,31,8,11.0,12.1,5.2,9.1,57.1,1.1,2.4,46.7,0.6,0.6,100,2.1,0.3,0.2,0.3,0.2,0.5,0.7,1.1,0,0,0,36.8,64.7,63.3
Ron Mathews,Atlanta Talons,F,4,31,0,6.9,4.0,1.8,3.6,49.6,0.1,0.8,16.7,0.2,0.5,46.7,3.0,0.8,2.5,0.3,0.3,0.1,0.3,0.3,0,0,0,36.9,51.4,51.3
Bart Jett,Atlanta Talons,C,9,31,0,9.2,4.8,2.2,5.0,43.2,0.2,1.1,17.6,0.3,0.5,60.0,3.2,0.6,0.9,0.2,0.9,0.2,0.2,-0.2,0,0,0,24.0,46.1,45.2
Brandon Heath,Atlanta Talons,G,1,23,0,2.3,1.7,0.7,1.4,53.1,0.1,0.3,25.0,0.2,0.2,80.0,0.2,0.0,0.1,0.1,0.2,0.0,0.1,0.9,0,0,0,27.9,58.5,56.3
Ben Olsen,Atlanta Talons,GF,R,31,0,2.9,1.5,0.7,1.3,52.5,0.1,0.4,25.0,0.1,0.1,100,0.4,0.0,0.5,0.1,0.0,0.2,0.2,-1.0,0,0,0,20.9,57.5,56.3
Ross Harrington,Atlanta Talons,G,R,31,0,10.9,6.7,2.8,4.9,57.5,0.6,1.6,37.3,0.4,0.5,75.0,1.5,0.2,0.6,0.7,0.3,0.4,0.5,-1.2,0,0,0,25.3,64.7,63.7
Stefan Hofer,Atlanta Talons,PG,R,23,0,2.4,0.7,0.3,0.7,40.0,0.1,0.3,37.5,0.0,0.0,100,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0,0,0,14.4,51.8,50.0
Dwight Green,Atlanta Talons,GF,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Jack Harper,Atlanta Talons,GF,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Ernest Hill,Atlanta Talons,SG,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Carl Joseph,Boston Charms,PG,13,31,31,15.7,17.3,7.0,9.7,71.9,2.8,3.6,76.8,0.5,0.5,100,3.6,0.6,8.7,1.1,0.9,0.5,0.9,8.3,10,0,7,68.3,86.7,86.1
Jordan Covington,Boston Charms,G,10,31,31,20.2,29.6,12.6,18.0,70.1,3.2,5.2,61.1,1.2,1.2,100,2.2,0.6,0.3,0.7,0.5,0.6,1.4,6.1,0,0,20,55.6,79.9,78.9
Jalen Hensley,Boston Charms,F,5,31,31,14.5,10.5,4.5,8.0,56.3,0.8,2.1,39.1,0.7,0.8,88.0,4.0,0.9,5.5,0.5,0.6,0.3,1.0,3.9,3,0,2,40.1,63.0,61.3
Chris Washington,Boston Charms,FC,4,31,21,11.6,7.5,3.6,6.2,58.9,0.1,0.6,10.5,0.1,0.4,36.4,4.1,0.6,1.9,0.1,1.0,0.3,0.4,4.2,0,0,0,32.8,58.9,59.4
Elijah Rose,Boston Charms,C,10,31,17,12.2,8.3,3.5,7.2,48.2,0.7,2.1,35.4,0.6,0.8,73.1,3.6,0.6,0.5,0.3,0.5,0.2,0.5,4.7,0,0,0,24.7,54.8,53.4
W.R Asher,Boston Charms,F,10,31,23,11.6,6.8,2.8,5.6,49.1,0.8,1.7,45.3,0.5,0.5,93.3,3.9,0.6,0.6,0.6,0.5,0.5,0.3,3.6,0,0,0,26.3,57.8,56.0
Tanner Ross,Boston Charms,FC,2,31,1,10.4,4.8,2.3,4.3,54.1,0.1,0.3,22.2,0.1,0.3,33.3,2.9,0.5,0.6,0.5,0.5,0.3,0.3,1.4,0,0,0,21.9,54.4,54.9
Hawk Rosario,Boston Charms,G,11,31,0,12.2,7.4,2.9,5.7,50.8,0.9,1.9,48.3,0.6,0.6,100,2.8,0.5,2.0,0.6,0.7,0.3,0.4,0.5,0,0,0,30.8,61.5,59.0
Pres Manu,Boston Charms,F,10,31,0,10.6,5.0,2.0,4.1,48.8,0.7,1.6,42.9,0.3,0.3,100,2.8,0.3,0.9,0.3,0.6,0.3,0.4,4.4,0,0,0,21.9,58.8,57.1
Hazan Allen,Boston Charms,C,11,9,0,2.0,1.9,0.9,1.2,72.7,0.1,0.2,50.0,0.0,0.0,-,0.9,0.1,0.2,0.1,0.1,0.1,0.0,-0.6,0,0,0,49.9,77.3,77.3
Edgar Waters,Boston Charms,SF,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Curtis Little,Boston Charms,F,R,12,0,1.8,0.2,0.1,0.3,25.0,0.0,0.2,0.0,0.0,0.0,-,0.4,0.1,0.1,0.0,0.3,0.2,0.2,0.8,0,0,0,5.4,25.0,25.0
Edgar Hamilton,Boston Charms,C,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Xavier Edwards II,Brooklyn Ballers,G,5,31,31,15.2,16.2,6.9,11.3,61.3,1.4,3.4,39.6,1.0,1.1,97.0,4.5,0.5,3.3,1.0,1.6,0.7,1.2,1.8,0,0,7,51.0,69.0,67.3
Lamar Rose,Brooklyn Ballers,G,7,31,31,14.2,10.4,4.4,8.4,52.3,0.8,2.3,36.6,0.7,0.9,79.3,3.1,0.4,7.2,0.7,0.5,0.6,0.8,1.7,4,0,3,42.4,58.8,57.3
Jakorian Pittman,Brooklyn Ballers,GF,4,31,31,14.2,15.5,6.5,10.5,61.7,1.6,3.2,52.0,0.9,0.9,100,3.5,0.8,1.3,0.7,1.1,0.3,0.7,1.6,0,0,5,48.0,71.3,69.6
Jeffrey Carr,Brooklyn Ballers,F,13,31,31,13.3,9.0,4.1,8.2,49.8,0.3,1.5,17.4,0.5,0.5,94.1,3.9,0.8,2.1,0.7,1.2,0.5,0.4,2.5,0,0,0,32.5,53.0,51.4
Julius Newton,Brooklyn Ballers,C,6,26,26,14.0,7.0,3.2,6.4,50.3,0.1,0.6,20.0,0.4,0.7,61.1,5.4,0.9,3.1,0.8,1.2,0.4,0.3,1.7,1,0,0,31.8,52.0,51.2
Dustin Kelly,Brooklyn Ballers,GF,5,31,0,9.3,8.7,3.6,6.9,52.6,0.6,1.9,34.5,0.7,0.8,92.0,2.2,0.6,2.3,0.3,0.3,0.5,0.5,-3.5,0,0,0,39.6,59.5,57.2
Leonard Davenport,Brooklyn Ballers,G,8,31,0,8.8,7.3,3.0,6.2,48.2,0.8,1.9,41.4,0.5,0.6,75.0,2.7,0.6,1.6,0.3,0.2,0.2,0.5,-4.7,0,0,0,33.4,55.7,54.4
Christopher Morgan,Brooklyn Ballers,C,13,15,5,11.1,5.6,2.5,4.9,51.4,0.1,0.7,18.2,0.4,0.7,54.5,5.3,1.2,3.1,0.5,0.5,0.5,0.5,-3.4,0,0,0,33.0,53.3,52.7
Arnold Norman,Brooklyn Ballers,F,10,31,0,10.4,5.5,2.4,6.1,38.4,0.5,1.6,29.4,0.3,0.5,60.0,3.4,0.7,0.6,0.5,0.7,0.2,0.5,-5.1,0,0,0,19.7,43.2,42.4
Romain Parker Jr.,Brooklyn Ballers,F,10,24,2,9.9,8.6,3.8,7.4,50.6,0.8,1.9,40.0,0.4,0.5,81.8,1.5,0.3,0.0,0.5,0.5,0.3,0.6,-3.1,0,0,0,27.7,56.6,55.6
Andrew Chambers,Brooklyn Ballers,FC,R,27,0,8.7,2.4,1.0,3.9,24.8,0.2,0.5,35.7,0.3,0.5,61.5,3.5,0.6,1.0,0.2,0.6,0.3,0.1,-4.0,0,0,0,13.0,29.4,27.1
Harvey Glover,Brooklyn Ballers,G,1,9,0,2.4,1.6,0.7,1.3,50.0,0.0,0.2,0.0,0.2,0.2,100,0.4,0.0,0.3,0.1,0.0,0.1,0.0,-2.7,0,0,0,26.5,54.3,50.0
Joe Robbins,Brooklyn Ballers,G,1,9,0,1.9,1.7,0.8,1.6,50.0,0.1,0.4,25.0,0.0,0.0,-,0.1,0.0,0.6,0.1,0.0,0.0,0.2,-2.7,0,0,0,30.4,53.6,53.6
Darnell Knight,Charlotte Stingers,PG,3,31,31,11.9,8.6,3.7,6.8,54.7,0.9,2.1,41.5,0.3,0.5,57.1,2.3,0.4,7.9,0.5,0.3,0.4,0.4,6.5,2,0,4,49.2,61.2,61.1
Landon Curry,Charlotte Stingers,G,7,31,31,16.1,20.5,9.1,12.3,73.6,1.9,3.1,60.4,0.5,0.5,100,2.3,0.5,0.5,0.6,0.4,0.5,0.9,8.0,0,0,21,51.2,81.7,81.2
Jared Stephens,Charlotte Stingers,GF,6,31,27,11.6,9.9,4.3,7.6,56.2,1.2,2.3,51.4,0.2,0.2,100,2.0,0.1,0.1,0.4,0.4,0.3,0.5,4.7,0,0,0,30.4,64.4,63.8
Joe Maxwell,Charlotte Stingers,FC,6,31,31,14.1,9.8,4.5,7.5,59.0,0.5,1.3,35.0,0.5,0.8,53.8,4.8,0.6,3.2,0.7,1.1,0.4,0.5,7.6,0,0,4,38.1,61.9,62.0
Brandon Cooper,Charlotte Stingers,C,5,31,31,14.1,10.3,5.0,6.5,76.8,0.1,0.4,16.7,0.2,0.4,45.5,7.0,0.9,1.8,0.5,1.9,0.4,0.5,7.6,4,0,5,45.3,76.7,77.3
Ted Washington,Charlotte Stingers,SF,4,31,4,12.0,10.2,4.2,7.3,57.5,1.1,1.9,56.7,0.7,0.7,100,3.0,0.7,2.3,0.3,0.5,0.2,0.4,5.7,0,0,1,40.0,67.0,65.0
Quinley Dickerson,Charlotte Stingers,GF,4,31,0,10.7,7.8,3.4,6.2,54.2,0.7,1.7,38.9,0.4,0.4,100,2.5,0.4,0.4,0.6,0.7,0.4,0.5,4.6,0,0,1,30.2,61.2,59.6
Nicholas Ward,Charlotte Stingers,FC,6,31,0,9.2,4.8,2.3,4.7,49.3,0.1,0.5,18.8,0.1,0.2,50.0,3.9,1.0,1.0,0.6,0.5,0.4,0.1,2.3,0,0,0,28.8,50.5,50.3
Stanley Lowe,Charlotte Stingers,PG,6,22,0,11.1,7.0,2.9,6.7,43.2,0.9,2.5,36.4,0.3,0.5,60.0,2.5,0.6,2.9,1.0,0.2,0.3,0.5,3.6,0,0,1,30.3,50.5,50.0
Adam Roberts,Charlotte Stingers,F,14,31,0,9.2,4.8,2.2,4.9,45.4,0.2,0.9,17.2,0.2,0.3,87.5,2.5,0.6,0.1,0.5,0.4,0.2,0.2,2.3,0,0,0,20.8,48.2,47.0
Randall Armstrong,Charlotte Stingers,FC,R,12,0,1.8,0.8,0.4,0.6,71.4,0.0,0.0,-,0.0,0.0,-,1.0,0.2,0.5,0.0,0.1,0.1,0.0,2.1,0,0,0,37.1,71.4,71.4
Antonio Gordon,Charlotte Stingers,G,1,9,0,6.3,2.4,1.1,3.3,33.3,0.2,0.6,40.0,0.0,0.0,-,0.8,0.6,2.8,0.2,0.0,0.2,0.4,0.1,0,0,0,20.0,36.7,36.7
John Norman,Charlotte Stingers,FC,R,12,0,1.8,0.8,0.4,0.7,62.5,0.0,0.0,-,0.0,0.0,-,0.3,0.1,0.5,0.0,0.0,0.1,0.1,2.1,0,0,0,23.8,62.5,62.5
Steven Williamson,Charlotte Stingers,SG,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Todd Tucker,Charlotte Stingers,PG,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Michael Morrow,Chicago Blues,G,6,31,31,12.6,7.0,3.0,6.0,50.5,0.5,1.5,34.8,0.4,0.5,86.7,2.2,0.9,5.8,0.7,0.2,0.3,0.6,0.7,0,0,0,35.8,56.3,54.8
Adrian Burnett,Chicago Blues,G,R,9,0,1.1,0.2,0.1,0.3,33.3,0.0,0.1,0.0,0.0,0.0,-,0.1,0.1,0.6,0.0,0.0,0.0,0.0,-0.6,0,0,0,21.8,33.3,33.3
Leo Perkins,Chicago Blues,F,R,31,0,9.6,2.8,1.2,3.7,33.3,0.2,1.0,20.0,0.1,0.4,36.4,2.2,0.4,0.9,0.2,0.3,0.2,0.4,-3.5,0,0,0,9.5,36.2,36.0
Samuel James,Chicago Blues,F,10,31,31,15.4,15.7,6.6,11.2,59.4,1.5,3.1,50.5,0.8,0.8,100,4.2,0.9,1.0,0.4,0.6,0.4,0.8,2.2,0,0,7,40.6,67.8,66.3
Robin Gibbs,Chicago Blues,FC,1,9,0,1.1,0.2,0.1,0.6,20.0,0.0,0.0,-,0.0,0.0,-,0.4,0.2,0.0,0.0,0.1,0.0,0.1,-0.6,0,0,0,2.2,20.0,20.0
Renn Alex,Chicago Blues,G,9,31,0,11.4,6.0,2.4,5.5,42.7,0.6,1.7,36.5,0.6,0.6,100,3.2,0.7,4.7,0.8,0.6,0.3,0.7,-2.1,0,0,0,34.7,51.4,48.2
Bobby Brown,Chicago Blues,C,9,31,0,9.3,9.1,4.3,6.3,67.9,0.3,0.8,38.5,0.2,0.6,36.8,3.4,0.7,0.0,0.2,0.4,0.2,0.4,-3.0,0,0,0,41.1,69.2,70.4
Benji Phillips,Chicago Blues,G,12,31,0,9.3,8.4,3.6,6.4,57.4,0.8,1.8,44.6,0.3,0.3,100,1.7,0.3,0.5,0.2,0.3,0.4,0.5,-3.0,0,0,0,31.8,64.6,63.7
James Ridge,Chicago Blues,F,9,31,0,9.3,5.9,2.6,5.5,47.4,0.5,1.4,34.9,0.2,0.2,100,2.7,0.6,1.1,0.4,0.4,0.3,0.4,-3.1,0,0,0,26.9,52.7,51.8
Emmius One,Chicago Blues,G,9,31,31,14.4,11.6,4.7,8.2,57.6,1.5,2.8,55.8,0.6,0.6,100,2.9,0.5,6.0,1.1,0.5,0.3,0.7,1.8,1,0,4,46.7,68.5,67.1
Nick Obrien,Chicago Blues,PF,4,31,31,13.7,6.4,2.9,6.4,45.7,0.2,0.9,24.1,0.3,0.4,83.3,4.6,0.6,1.1,1.0,1.0,0.5,0.6,1.5,0,0,1,23.1,48.7,47.5
Mathew Adams,Chicago Blues,FC,5,31,31,14.4,15.1,7.1,10.7,65.8,0.6,1.8,33.9,0.4,0.7,50.0,3.9,0.8,0.8,0.6,0.6,0.3,0.4,1.8,1,0,5,44.4,68.3,68.6
Bill Bryan,Chicago Blues,G,3,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Clyde Holmes,Chicago Blues,FC,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Alfred Cole,Chicago Blues,FC,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Rlo Joe,Cleveland Gladiators,G,7,25,15,12.6,13.0,5.4,8.8,60.6,1.7,2.7,63.2,0.6,0.6,100,2.2,0.4,0.8,0.4,0.6,0.4,0.5,1.7,0,0,2,41.6,71.6,70.4
Eddie Ford,Cleveland Gladiators,G,6,31,31,13.7,11.3,4.7,8.7,54.1,1.2,2.5,49.4,0.7,0.9,75.0,2.6,0.5,4.6,1.1,0.3,0.4,0.7,-3.9,0,0,5,42.0,62.2,61.1
Kobie Hunt,Cleveland Gladiators,GF,5,31,31,16.2,18.7,7.9,12.5,63.0,2.2,4.0,54.8,0.7,0.7,100,3.5,0.8,1.3,0.6,0.8,0.2,1.0,-1.9,0,0,4,47.4,72.8,71.7
TJ Marshall,Cleveland Gladiators,F,9,31,31,11.8,7.7,3.0,6.9,43.7,1.2,2.6,43.9,0.6,0.6,94.7,2.9,0.5,0.8,0.3,0.7,0.5,0.5,-2.3,1,0,1,23.8,54.2,52.1
Tylan Greene,Cleveland Gladiators,C,5,31,31,12.4,6.8,3.4,5.6,60.0,0.0,0.3,0.0,0.1,0.4,18.2,4.4,1.1,2.5,0.6,1.1,0.4,0.2,-0.9,0,0,0,35.3,58.9,60.0
Zay Kyten,Cleveland Gladiators,G,9,31,16,13.9,8.6,3.4,8.1,42.0,1.2,2.7,44.0,0.6,0.6,100,2.3,0.5,7.6,0.6,0.5,0.5,0.8,-4.1,0,0,0,36.7,51.6,49.4
Alain Leroy,Cleveland Gladiators,GF,5,31,0,11.3,7.4,3.4,6.6,51.5,0.4,1.5,25.5,0.2,0.3,75.0,3.9,0.8,1.6,0.1,0.5,0.4,0.4,-1.3,0,0,0,29.2,54.9,54.4
John Dean,Cleveland Gladiators,F,6,30,0,12.8,6.2,2.7,6.5,41.0,0.6,1.9,29.8,0.3,0.8,43.5,4.7,1.2,2.8,0.5,0.8,0.5,0.6,-1.7,0,0,0,25.8,45.6,45.4
Dale Whitaker,Cleveland Gladiators,C,R,31,0,8.7,4.5,2.1,3.5,59.3,0.2,0.4,53.8,0.1,0.3,50.0,3.1,0.7,1.0,0.1,0.4,0.2,0.1,-2.8,0,0,0,27.6,62.3,62.5
Doug Hamonic,Cleveland Gladiators,SG,1,27,0,6.0,4.4,1.8,3.5,51.1,0.5,1.3,40.0,0.4,0.4,100,0.5,0.2,0.0,0.1,0.2,0.3,0.4,-1.1,0,0,0,22.1,61.0,58.5
Tannar Merrin,Cleveland Gladiators,PG,2,9,0,2.4,0.7,0.3,0.9,37.5,0.0,0.1,0.0,0.0,0.0,-,0.1,0.0,1.2,0.0,0.1,0.1,0.0,-0.2,0,0,0,22.3,37.5,37.5
Eugene Floyd,Cleveland Gladiators,FC,14,17,0,5.2,1.6,0.6,1.5,44.0,0.0,0.1,0.0,0.3,0.5,62.5,1.4,0.2,0.1,0.1,0.4,0.0,0.1,-0.4,0,0,0,14.3,47.3,44.0
Bobby Henry,Cleveland Gladiators,FC,1,3,0,2.3,0.7,0.3,0.3,100,0.0,0.0,-,0.0,0.0,-,1.0,0.0,0.0,0.0,0.3,0.0,0.3,2.3,0,0,0,16.9,100.0,100.0
Damon Parrish,Cleveland Gladiators,FC,R,1,0,1.9,0.0,0.0,1.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0,0,0,-21.2,0.0,0.0
Chris Goulet,Dallas Knights,PG,4,31,31,11.3,8.6,3.7,7.5,50.2,0.5,2.0,24.6,0.6,0.7,95.2,2.1,0.7,3.2,0.7,0.4,0.4,0.6,-7.2,0,0,1,35.2,55.6,53.5
Kevin Tyler,Dallas Knights,G,3,31,29,11.9,9.8,4.5,8.3,53.5,0.7,2.7,24.7,0.2,0.3,77.8,3.1,0.5,2.4,0.9,0.6,0.4,0.7,-7.1,0,0,0,37.1,58.0,57.6
Zaire Jackson,Dallas Knights,F,5,31,31,13.5,12.1,5.3,9.5,56.1,0.6,1.8,33.9,0.8,0.8,96.2,3.9,0.8,1.7,0.5,0.8,0.5,0.6,-6.4,0,0,2,37.7,61.2,59.4
Dennis Ali,Dallas Knights,F,6,31,31,15.3,9.1,3.9,9.1,43.4,0.5,2.4,20.5,0.7,0.7,95.7,5.3,1.2,1.5,1.0,1.1,0.5,0.9,-7.7,1,0,1,25.5,48.3,46.1
Rick Sullivan,Dallas Knights,FC,4,31,22,11.5,6.0,2.7,6.4,42.2,0.2,0.8,24.0,0.4,0.6,68.4,4.9,1.1,3.1,0.5,0.6,0.3,0.5,-6.0,1,0,1,29.7,45.1,43.7
Jackie Roy,Dallas Knights,PF,12,31,0,13.0,9.7,4.5,9.2,48.3,0.3,1.4,20.5,0.5,1.1,48.5,5.6,1.8,2.8,0.5,0.7,0.5,0.5,-7.2,1,0,0,35.8,50.1,49.8
Jeremiah Poole,Dallas Knights,GF,9,31,2,14.7,12.3,5.4,9.8,54.4,0.5,1.5,33.3,1.1,1.2,94.4,3.4,0.6,0.3,0.8,0.5,0.5,0.9,-6.8,0,0,1,29.8,59.5,57.0
Corey Horn,Dallas Knights,PG,13,31,0,12.1,7.1,3.0,7.1,42.3,0.5,2.0,27.0,0.5,0.5,100,2.9,0.8,4.2,1.0,0.5,0.4,0.6,-4.9,0,0,0,32.2,48.2,46.1
Dami Lee Pittman Jr.,Dallas Knights,C,10,26,9,12.1,8.1,3.2,7.6,42.6,1.2,3.2,37.3,0.4,0.4,100,3.3,0.9,2.7,0.3,0.2,0.3,0.6,-7.2,0,0,0,27.9,52.0,50.5
Timothy Hunt,Dallas Knights,PF,6,31,0,2.1,1.2,0.5,1.0,54.8,0.0,0.2,0.0,0.1,0.2,60.0,0.8,0.3,0.7,0.0,0.1,0.1,0.0,0.0,0,0,0,38.2,55.7,54.8
Steven Henry,Dallas Knights,FC,1,13,0,5.6,3.8,1.8,4.1,45.3,0.1,0.4,20.0,0.0,0.0,-,1.5,0.7,0.5,0.0,0.2,0.1,0.1,1.0,0,0,0,23.3,46.2,46.2
Ted Steele,Dallas Knights,GF,R,31,0,1.9,1.8,0.6,1.3,50.0,0.3,0.6,47.4,0.3,0.3,100,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0,0,0,31.8,65.5,61.3
