Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Lincoln Huberdeau,Dallas Knights,F,R,13,0,1.1,0.9,0.5,0.7,66.7,0.0,0.2,0.0,0.0,0.0,-,0.2,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0,0,0,26.9,66.7,66.7
Tyler Jenkins,Dallas Knights,G,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Terrance Ward,Denver Miners,PG,1,31,0,11.0,4.4,2.1,5.3,39.3,0.1,0.6,16.7,0.2,0.3,50.0,2.4,0.7,6.2,0.5,0.4,0.4,0.6,-6.9,1,0,0,30.4,40.6,40.2
Fredrick Ryan,Denver Miners,GF,4,31,16,14.0,7.9,3.4,7.2,47.3,0.5,2.1,26.2,0.5,0.5,100,3.6,0.8,2.4,0.6,1.1,0.4,0.5,-6.5,0,0,0,28.2,52.9,51.1
James Blair,Denver Miners,GF,3,25,0,3.5,1.1,0.5,1.6,32.5,0.1,0.3,28.6,0.0,0.0,-,0.4,0.2,0.1,0.0,0.0,0.0,0.2,-2.8,0,0,0,3.6,35.0,35.0
Daniel Harris,Denver Miners,PF,R,27,0,6.0,2.4,1.1,2.8,39.5,0.0,0.3,11.1,0.2,0.3,71.4,1.4,0.3,0.2,0.1,0.3,0.1,0.3,-4.0,0,0,0,11.8,41.7,40.1
Claude Robert,Denver Miners,FC,3,27,10,13.5,10.3,4.8,8.4,57.5,0.3,1.0,28.6,0.4,0.9,43.5,4.6,1.0,1.0,0.3,0.7,0.3,0.4,-3.6,0,0,1,32.9,58.9,59.3
Felix Welch,Denver Miners,PF,4,31,27,12.3,6.6,3.1,6.3,49.5,0.1,0.5,12.5,0.4,0.5,68.8,4.5,1.1,2.7,0.5,0.6,0.4,0.4,-5.2,0,0,1,30.3,51.0,50.0
Bobo Bones,Denver Miners,C,12,31,16,10.1,8.2,3.4,6.8,50.2,0.9,2.3,40.8,0.4,0.5,92.9,3.7,0.8,0.5,0.2,0.3,0.4,0.4,-3.7,0,0,1,31.1,58.5,57.1
Floyd Martin,Denver Miners,C,4,19,9,11.6,5.4,2.4,5.7,42.6,0.2,1.3,12.5,0.4,0.6,72.7,3.4,0.4,1.4,0.3,1.0,0.6,0.5,-6.7,0,0,0,20.2,45.6,44.0
Kyle Marshall,Denver Miners,G,5,31,31,13.7,15.0,6.2,9.7,64.1,1.7,3.0,57.4,0.8,0.8,100,2.4,0.5,2.3,0.7,0.5,0.5,0.8,-1.3,0,0,5,47.8,74.5,73.1
Marvin Blake,Denver Miners,PG,13,31,27,12.0,10.9,4.7,8.2,57.1,0.8,2.0,41.9,0.7,0.7,100,2.1,0.2,3.6,0.7,0.4,0.6,0.7,-3.4,0,0,1,42.2,64.2,62.2
Tashaun Phillips,Denver Miners,GF,4,31,19,14.2,9.2,3.9,8.0,48.2,0.7,2.4,30.7,0.7,0.7,100,3.1,0.2,0.7,0.7,0.6,0.6,0.6,-6.8,0,0,1,23.7,55.0,52.8
Fawkes Bacon,Denver Miners,SF,R,26,0,6.9,4.3,1.7,4.1,42.5,0.6,1.4,40.5,0.3,0.3,87.5,1.0,0.1,0.0,0.2,0.1,0.1,0.3,-2.3,0,0,0,16.0,51.1,49.5
Roland Yates,Denver Miners,F,1,2,0,1.2,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,1.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.5,0,0,0,28.0,0.0,0.0
Martin Jimenez,Denver Miners,F,17,1,0,0.8,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Marshall Cole,Denver Miners,FC,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Sham Morant,Detroit Drift,G,9,31,31,15.4,21.9,9.1,11.9,75.9,2.2,3.2,67.0,1.6,1.6,100,3.2,0.6,0.8,0.5,0.5,0.5,1.1,2.0,1,0,10,59.7,86.6,85.0
Kyle Hart,Detroit Drift,G,6,31,31,13.0,8.6,3.8,6.9,55.6,0.5,1.7,28.3,0.5,0.6,70.0,2.1,0.1,0.5,0.7,0.4,0.5,0.7,2.2,0,0,0,23.9,59.9,59.1
Christian Dupont,Detroit Drift,F,13,31,31,14.7,7.2,3.3,6.9,47.9,0.4,1.4,31.0,0.2,0.3,87.5,5.4,0.6,2.1,0.5,0.9,0.3,0.5,2.0,0,0,1,25.2,51.7,50.9
Jackson Baker,Detroit Drift,PF,5,31,31,16.1,11.8,5.3,9.2,57.3,0.7,1.8,39.3,0.5,0.5,88.2,4.8,1.1,5.4,0.8,0.7,0.3,0.7,1.5,1,1,7,42.0,62.2,61.2
Russell Becker,Detroit Drift,C,10,31,31,13.6,6.6,3.2,6.9,46.3,0.2,1.5,10.9,0.1,0.2,40.0,3.8,0.9,3.6,0.2,0.8,0.4,0.5,1.8,0,0,1,26.0,47.4,47.4
Lloyd Lane,Detroit Drift,F,5,31,0,8.1,5.3,2.5,4.6,53.5,0.3,0.9,27.6,0.1,0.4,36.4,3.5,1.0,0.8,0.2,0.5,0.2,0.3,1.8,0,0,0,32.4,55.8,56.3
Bruce Holmes,Detroit Drift,F,4,31,0,9.1,7.2,3.3,5.7,57.6,0.3,1.0,32.3,0.3,0.3,100,2.4,0.5,0.9,0.5,0.4,0.3,0.6,1.9,0,0,0,32.4,61.5,60.5
Ricky Holland,Detroit Drift,C,3,31,0,10.1,6.4,3.0,5.7,53.1,0.1,0.6,22.2,0.2,0.4,50.0,4.3,0.7,1.3,0.4,0.9,0.3,0.3,1.7,0,0,0,32.1,54.3,54.2
Dale Boyd,Detroit Drift,G,1,31,0,8.8,4.8,2.2,4.7,46.9,0.4,1.2,28.9,0.0,0.2,20.0,1.5,0.5,4.2,0.4,0.2,0.3,0.7,1.2,0,0,0,31.1,50.3,50.7
Warren Cunningham,Detroit Drift,G,3,31,0,10.6,6.5,2.8,5.9,47.8,0.7,1.6,44.9,0.2,0.3,50.0,2.0,0.2,1.0,0.6,0.2,0.4,0.5,1.9,0,0,0,22.6,53.9,53.8
Ryan Marsh,Detroit Drift,PF,R,2,0,1.3,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,-,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-3.0,0,0,0,-17.1,0.0,0.0
George Davidson,Detroit Drift,PG,R,6,0,1.6,0.7,0.3,1.0,33.3,0.0,0.3,0.0,0.0,0.0,-,0.2,0.0,0.2,0.2,0.0,0.2,0.3,-2.2,0,0,0,-0.7,33.3,33.3
Larry Poole,Detroit Drift,C,R,6,0,1.7,0.3,0.2,0.5,33.3,0.0,0.0,-,0.0,0.0,-,0.7,0.2,0.0,0.0,0.2,0.0,0.0,-0.2,0,0,0,12.7,33.3,33.3
Sam Lyons,Detroit Drift,F,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Troy Keller,Detroit Drift,G,3,2,0,1.7,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,0,0,0,16.0,0.0,0.0
Justyn Reaves,Houston Cosmos,G,10,31,28,12.8,6.1,2.4,6.1,38.6,0.7,1.9,38.3,0.6,0.6,100,3.3,0.8,5.1,1.2,0.4,0.4,0.6,-3.3,0,0,0,31.6,47.6,44.7
Jack Harmon,Houston Cosmos,G,5,31,31,14.7,12.7,5.2,10.3,50.8,1.4,3.1,45.8,0.8,1.3,66.7,2.3,0.5,4.1,1.0,0.3,0.5,1.0,-4.5,0,0,3,37.4,58.6,57.7
Louis Glenn,Houston Cosmos,GF,8,31,28,12.7,9.0,3.5,7.4,47.8,0.9,2.5,36.8,1.0,1.1,88.2,3.9,0.5,4.0,0.7,0.4,0.3,0.5,-4.5,1,0,3,37.7,56.7,53.9
Jayson Zhang,Houston Cosmos,F,10,31,16,13.4,10.9,4.4,8.7,50.7,1.4,3.1,45.3,0.7,0.7,100,3.4,0.8,0.7,0.3,0.7,0.3,0.6,-1.6,0,0,2,31.2,60.6,58.7
Sean Franklin,Houston Cosmos,FC,4,31,19,13.2,7.7,3.6,7.2,49.8,0.2,0.7,22.7,0.4,0.6,65.0,4.7,1.2,1.5,0.5,0.9,0.3,0.4,-2.5,1,0,0,28.2,51.8,50.9
Jaime Beil,Houston Cosmos,F,4,31,21,13.6,9.9,4.4,8.4,52.5,0.2,1.4,16.3,0.9,1.0,87.1,3.8,0.7,0.7,0.5,1.2,0.3,0.5,-3.6,0,0,1,30.2,56.1,53.8
Alexander Boyer,Houston Cosmos,GF,6,19,1,12.9,5.4,2.3,5.6,41.1,0.5,1.9,24.3,0.3,0.3,100,4.2,0.8,5.3,0.8,0.7,0.3,0.5,-0.2,1,0,2,31.7,47.0,45.3
Vernon Cobb,Houston Cosmos,PF,3,30,0,8.4,4.9,2.4,4.9,49.0,0.0,0.5,6.3,0.1,0.1,100,2.0,0.6,1.0,0.2,0.4,0.2,0.4,-0.8,0,0,0,22.9,49.7,49.3
Stanley Owens,Houston Cosmos,GF,1,31,0,7.8,7.2,3.0,4.9,61.6,0.9,1.5,61.7,0.3,0.3,100,1.4,0.2,0.1,0.1,0.1,0.4,0.4,-0.6,0,0,0,33.3,72.3,71.2
Marcus San Pedro,Houston Cosmos,F,9,27,2,9.5,5.6,2.4,5.6,42.1,0.7,1.9,34.6,0.1,0.2,66.7,3.2,0.5,0.2,0.3,0.4,0.2,0.3,-2.7,0,0,0,20.0,48.5,48.0
Allan McGuire,Houston Cosmos,G,3,29,0,5.0,2.7,1.2,2.3,50.7,0.2,0.6,31.3,0.2,0.2,100,0.8,0.0,0.2,0.4,0.3,0.0,0.2,-0.2,0,0,0,23.4,56.4,54.5
David Johnston,Houston Cosmos,G,R,19,0,3.2,2.1,0.8,1.7,50.0,0.2,0.4,37.5,0.2,0.3,80.0,0.4,0.0,0.1,0.1,0.0,0.2,0.1,-3.6,0,0,0,19.2,57.0,54.7
Jakai Sabre,Houston Cosmos,SF,2,4,0,1.7,0.5,0.3,0.5,50.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0,0,0,7.0,50.0,50.0
Charlie Cannon,Houston Cosmos,GF,R,1,0,3.6,2.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,0,0,0,8.3,50.0,50.0
Clinton Powers,Houston Cosmos,SF,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Hugh Perry,Indiana Overdrive,G,5,31,28,13.0,10.5,4.5,8.2,55.7,1.0,2.5,40.5,0.4,0.5,70.6,2.3,0.6,5.5,0.9,0.6,0.5,0.8,-2.6,1,0,1,44.4,62.6,62.1
Bojan Kos,Indiana Overdrive,G,7,31,31,14.0,9.9,4.0,8.4,47.5,1.2,2.8,43.0,0.7,0.8,92.0,3.7,0.5,6.0,1.0,0.7,0.4,0.7,-3.1,2,0,5,41.7,56.6,54.6
Koby Williams,Indiana Overdrive,F,8,29,29,14.9,10.4,4.4,9.1,48.9,0.8,2.5,30.6,0.8,0.8,100,4.8,1.0,2.1,0.6,1.1,0.3,0.7,-1.3,1,0,1,31.7,55.3,53.0
Carlton Hollis,Indiana Overdrive,F,10,28,26,13.8,11.0,4.7,8.3,56.7,1.0,2.0,50.9,0.5,0.6,82.4,3.3,0.7,0.5,0.6,0.4,0.3,0.8,-1.0,0,0,1,30.9,63.8,62.9
Charlie McKinney,Indiana Overdrive,C,4,31,19,12.2,6.2,2.9,5.2,55.6,0.1,0.3,22.2,0.4,0.5,73.3,4.5,1.4,2.0,0.3,1.1,0.6,0.4,-1.7,0,0,1,30.2,57.2,56.2
Zahir Catlett,Indiana Overdrive,G,9,31,0,13.2,13.2,5.7,9.2,62.5,0.9,2.4,38.7,0.7,0.7,100,1.9,0.3,0.4,0.4,0.4,0.5,1.1,3.5,0,0,1,34.7,69.1,67.5
Marcus Damian,Indiana Overdrive,F,12,21,5,13.0,8.5,3.8,7.3,52.3,0.2,1.1,17.4,0.7,1.2,57.7,4.4,1.1,1.3,0.7,0.7,0.2,0.5,1.3,0,0,0,30.1,54.4,53.6
Dan Glisack,Indiana Overdrive,C,11,31,12,11.8,8.1,3.9,6.6,59.0,0.2,0.8,28.0,0.1,0.2,50.0,4.8,1.0,0.1,0.2,1.0,0.3,0.5,1.3,0,0,2,30.6,60.7,60.7
RJ Irving,Indiana Overdrive,G,9,31,3,6.3,5.5,2.1,3.3,64.7,1.1,1.5,73.3,0.1,0.1,100,1.2,0.2,3.2,0.5,0.2,0.2,0.3,1.5,0,0,4,55.9,81.4,80.9
Walter Reed,Indiana Overdrive,F,4,31,2,11.7,7.2,3.0,6.3,47.4,0.5,1.8,28.6,0.7,0.7,91.3,2.5,0.5,0.1,0.3,0.6,0.4,0.4,0.5,0,0,1,21.3,54.1,51.5
Jeff Hansen,Indiana Overdrive,G,2,16,0,2.0,0.4,0.2,0.8,25.0,0.1,0.4,16.7,0.0,0.0,-,0.1,0.1,0.1,0.2,0.1,0.1,0.1,-0.1,0,0,0,4.9,29.2,29.2
Elmer Barker,Indiana Overdrive,GF,1,9,0,3.5,1.9,0.7,0.9,75.0,0.2,0.3,66.7,0.3,0.3,100,0.9,0.0,0.1,0.2,0.0,0.1,0.2,-0.9,0,0,0,25.6,91.2,87.5
Gilbert Cote,Indiana Overdrive,PG,R,8,0,2.3,1.4,0.6,1.3,50.0,0.1,0.1,100,0.0,0.1,0.0,0.0,0.0,0.9,0.3,0.0,0.4,0.0,-0.5,0,0,0,30.2,52.7,55.0
Tim Marks,Las Vegas Aces,G,4,23,6,10.4,8.0,3.3,6.2,53.1,1.0,2.4,42.9,0.3,0.4,70.0,2.4,0.3,1.0,0.8,0.9,0.3,0.5,-4.0,0,0,2,34.2,62.1,61.5
Dan Wilcox,Las Vegas Aces,G,2,31,18,12.0,9.3,3.7,8.3,45.0,1.4,3.2,43.4,0.4,0.6,63.2,2.0,0.9,4.8,0.4,0.2,0.4,0.6,-3.7,0,0,3,36.1,53.9,53.3
Joey Bullock,Las Vegas Aces,SF,3,25,24,10.9,8.4,3.8,7.1,53.1,0.7,2.0,33.3,0.2,0.2,100,3.2,0.6,0.5,0.6,0.2,0.3,0.6,-4.5,0,0,0,29.8,58.7,57.9
Tony Bass,Las Vegas Aces,FC,4,31,18,11.4,6.1,3.0,6.4,46.2,0.0,0.5,7.1,0.1,0.2,80.0,3.7,1.0,0.8,0.2,0.5,0.4,0.5,-3.6,0,0,0,19.9,47.0,46.5
Julio Blake,Las Vegas Aces,C,11,31,17,11.0,4.5,2.1,5.2,40.6,0.0,0.8,3.8,0.2,0.4,53.8,4.6,1.2,1.2,0.5,0.7,0.2,0.5,-3.8,0,0,0,21.0,41.6,40.9
Stanley Petersen,Las Vegas Aces,C,5,31,14,11.8,7.9,3.7,7.1,52.0,0.1,0.7,18.2,0.3,0.5,58.8,4.8,1.3,0.7,0.3,0.8,0.3,0.2,-5.1,1,0,2,30.4,53.4,52.9
Bennie Schroder,Las Vegas Aces,G,7,31,25,12.7,11.8,5.1,9.1,55.7,1.4,3.0,46.7,0.3,0.6,50.0,2.8,1.0,3.3,0.5,0.2,0.3,0.5,-2.9,0,0,3,43.0,63.1,63.3
Tanner Smith,Las Vegas Aces,SF,6,31,7,12.1,7.1,2.8,6.6,42.2,0.9,2.5,36.8,0.7,0.7,95.5,3.7,0.6,0.1,0.9,1.0,0.2,0.3,-0.8,1,0,0,25.6,51.7,49.0
Julian Lawson,Las Vegas Aces,G,3,31,13,9.9,6.5,2.8,6.2,44.6,0.5,2.0,27.4,0.4,0.5,85.7,1.4,0.1,0.3,0.3,0.4,0.3,0.6,-4.1,0,0,0,17.4,50.5,49.0
Casey Lowery,Las Vegas Aces,F,8,31,11,12.5,7.7,3.4,7.1,47.3,0.7,1.8,40.0,0.3,0.5,53.3,4.0,0.8,1.6,0.5,0.7,0.3,0.6,-3.6,0,0,1,26.9,52.5,52.3
Lee Kelly,Las Vegas Aces,F,4,26,0,4.1,2.2,1.0,2.5,39.1,0.1,0.3,37.5,0.2,0.2,100,1.2,0.2,0.6,0.1,0.3,0.1,0.1,-1.3,0,0,0,22.0,43.3,41.4
Cameron McCoy,Las Vegas Aces,G,1,26,0,7.8,3.7,1.7,3.4,48.9,0.2,0.9,25.0,0.1,0.2,75.0,1.8,0.0,1.0,0.4,0.5,0.3,0.4,-1.1,0,0,0,22.1,52.9,52.3
Tim Briggs,Las Vegas Aces,C,1,9,0,10.2,4.9,2.3,4.9,47.7,0.1,0.6,20.0,0.1,0.3,33.3,3.0,1.2,0.3,0.1,0.6,0.2,0.3,1.3,0,0,0,19.5,48.5,48.9
Marc Wyatt,Las Vegas Aces,F,R,4,0,2.3,1.5,0.8,2.0,37.5,0.0,1.0,0.0,0.0,0.0,-,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0,0,0,18.1,37.5,37.5
Daniel Nash,Las Vegas Aces,GF,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Brieuc Massicard,Los Angeles Stars,PG,11,31,31,14.1,12.9,5.1,9.2,55.4,1.9,3.3,58.8,0.8,0.8,100,2.6,0.6,10.2,0.8,0.5,0.5,0.6,4.2,12,0,10,59.3,67.7,66.0
Polan Stronk,Los Angeles Stars,SG,14,31,31,14.1,20.3,8.8,12.1,72.5,2.0,3.2,61.6,0.8,0.8,100,1.8,0.3,0.5,0.6,0.2,0.5,0.9,4.2,0,0,13,56.6,81.6,80.7
Tyler Price,Los Angeles Stars,F,11,26,24,11.7,5.9,2.4,5.7,42.9,0.6,1.5,38.5,0.5,0.7,72.2,3.3,0.8,3.0,0.6,1.0,0.2,0.3,3.0,0,0,0,30.0,49.7,48.0
Hanamichi Sakuragi,Los Angeles Stars,PF,16,31,31,15.1,16.5,7.8,11.0,71.0,0.4,1.5,24.4,0.5,1.1,48.6,7.3,1.8,2.5,1.0,1.1,0.4,0.9,4.2,4,0,13,56.8,71.8,72.6
Jesus James,Los Angeles Stars,FC,10,31,31,13.1,8.3,3.5,7.3,47.3,1.1,2.8,40.2,0.3,0.3,100,5.1,1.2,0.4,0.5,0.5,0.4,0.7,4.1,1,0,1,25.8,56.0,55.1
Braydon Doughty,Los Angeles Stars,PG,4,31,0,9.2,9.9,4.5,7.7,57.5,0.6,1.7,37.0,0.4,0.5,75.0,2.7,0.4,5.2,0.7,0.5,0.4,1.0,0.2,0,0,1,57.4,62.3,61.7
Nathaniel Smith,Los Angeles Stars,SG,4,31,0,9.8,8.8,3.9,6.7,57.4,0.7,1.9,39.7,0.4,0.4,100,2.3,0.3,0.0,1.0,0.6,0.2,0.5,-0.3,0,0,0,37.2,64.1,62.9
Gary Green,Los Angeles Stars,FC,2,31,0,10.9,5.8,2.7,6.4,41.9,0.2,0.7,26.1,0.3,0.5,53.3,4.4,0.9,1.5,0.5,0.7,0.2,0.5,-0.1,0,0,0,24.2,44.0,43.4
Mohamed Sharif,Los Angeles Stars,FC,R,31,0,8.2,5.1,2.5,4.1,59.4,0.1,0.3,25.0,0.2,0.3,50.0,3.4,0.8,1.0,0.2,0.7,0.1,0.2,0.2,0,0,0,34.9,60.0,60.2
Tony Shaw,Los Angeles Stars,F,13,31,7,14.2,7.9,3.2,7.0,45.6,0.6,1.8,32.7,0.9,1.0,90.3,1.9,0.4,0.1,0.8,0.8,0.4,0.6,1.5,0,0,0,19.1,52.9,49.8
Jeffery Waters,Los Angeles Stars,C,R,12,0,1.7,1.3,0.7,1.0,66.7,0.0,0.0,-,0.0,0.3,0.0,0.6,0.3,0.2,0.0,0.1,0.1,0.2,-1.0,0,0,0,32.2,60.1,66.7
Erik Hartman,Los Angeles Stars,G,1,9,0,1.8,1.0,0.4,1.6,28.6,0.1,0.8,14.3,0.0,0.0,-,0.2,0.0,1.0,0.2,0.0,0.0,0.0,-1.3,0,0,0,28.6,32.1,32.1
Johnathan Ali,Los Angeles Stars,G,1,5,0,1.4,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,-,0.4,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0,0,0,9.2,0.0,0.0
Aaron Green,Los Angeles Stars,C,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Shannon Cunningham,Memphis Rockers,PG,4,31,0,8.6,7.5,3.1,6.2,49.7,1.0,2.1,50.0,0.3,0.3,100,1.8,0.2,2.4,0.7,0.2,0.3,0.5,-0.3,0,0,0,39.6,59.2,58.1
Marvin Mathews,Memphis Rockers,SG,6,12,0,3.7,3.8,1.5,3.0,50.0,0.3,0.9,27.3,0.5,0.6,85.7,0.8,0.1,0.1,0.3,0.0,0.1,0.1,-0.4,0,0,0,34.9,57.6,54.2
Everett Reese,Memphis Rockers,F,6,31,31,13.8,9.1,4.3,8.2,52.6,0.3,1.2,26.3,0.2,0.3,70.0,4.1,1.0,1.6,0.4,0.9,0.4,0.5,-0.9,0,0,1,29.4,55.0,54.5
Jeremiah Shelton,Memphis Rockers,PF,9,31,31,15.9,10.7,5.1,9.5,53.4,0.2,1.0,15.6,0.3,0.6,55.6,5.9,1.5,2.7,0.7,1.2,0.5,0.9,-0.7,0,0,1,33.3,54.5,54.2
Jeffery Crawford,Memphis Rockers,FC,R,8,0,1.5,0.4,0.0,0.1,0.0,0.0,0.1,0.0,0.4,0.4,100,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0,0,0,9.3,64.7,0.0
Jimmy Bowers,Memphis Rockers,F,4,31,0,8.0,5.6,2.6,5.2,49.4,0.3,0.9,34.5,0.2,0.3,50.0,3.9,0.9,1.7,0.4,0.4,0.2,0.4,-0.3,0,0,0,36.2,52.6,52.5
Rajah Rose,Memphis Rockers,G,13,28,0,9.9,11.3,4.9,7.8,62.7,0.7,1.5,46.5,0.9,0.9,100,0.7,0.1,0.0,0.4,0.4,0.4,0.5,1.0,0,0,0,40.6,69.4,67.3
Dante LaRavia,Memphis Rockers,G,3,31,31,15.3,13.2,5.5,10.3,53.9,1.5,3.6,42.0,0.6,1.0,63.3,4.1,0.5,5.7,0.5,1.2,0.5,0.9,-0.7,1,0,1,44.4,61.7,61.3
Jalen Allen,Memphis Rockers,FC,5,31,31,17.4,15.8,7.3,12.1,60.0,0.8,2.2,34.8,0.5,0.8,70.8,7.3,1.1,2.8,0.8,2.0,0.4,0.7,-0.6,7,0,11,46.0,63.7,63.2
B.J. Vandeventer,Memphis Rockers,G,11,31,31,13.6,10.5,4.1,8.2,50.6,1.6,2.8,57.0,0.6,0.6,100,2.0,0.3,6.4,0.8,0.5,0.5,0.6,-1.3,3,0,2,43.2,62.1,60.3
