Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Sergio Kitchens,Memphis Rockers,F,8,31,0,10.2,5.4,2.4,5.5,43.0,0.4,1.4,25.0,0.2,0.4,58.3,3.1,0.7,3.5,0.6,0.5,0.3,0.6,0.3,0,0,0,30.3,46.8,46.2
Edward Arnold,Memphis Rockers,C,6,31,0,6.3,3.2,1.4,2.9,49.4,0.1,0.5,14.3,0.3,0.4,61.5,2.6,0.4,0.8,0.5,0.5,0.3,0.1,0.5,0,0,0,30.1,51.7,50.6
Marshall Ball,Memphis Rockers,PG,R,2,0,1.9,1.0,0.5,1.5,33.3,0.0,0.5,0.0,0.0,0.0,-,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.5,0,0,0,20.2,33.3,33.3
Randall Collier,Memphis Rockers,F,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Charlie Webster,Miami Tides,G,4,28,28,13.9,11.0,4.7,9.3,50.6,0.9,2.3,39.7,0.7,0.8,90.9,2.9,0.5,3.1,1.0,0.4,0.5,0.8,0.4,1,0,2,34.6,57.1,55.4
Leonard Perry,Miami Tides,GF,5,31,31,13.7,12.9,5.4,10.0,54.4,1.2,2.8,40.9,0.9,0.9,100,2.9,0.5,0.6,0.8,0.7,0.4,0.7,-0.3,0,0,3,36.2,62.2,60.2
Isaiah Flakes,Miami Tides,F,12,31,25,14.8,9.8,4.5,8.9,51.3,0.4,2.0,21.0,0.3,0.7,43.5,8.1,2.0,2.2,1.4,1.4,0.6,0.6,-4.1,4,0,3,39.6,53.5,53.6
Karl Shanidan,Miami Tides,F,9,29,29,14.9,15.4,7.3,11.8,61.7,0.4,1.7,24.0,0.5,0.6,77.8,4.6,1.1,1.4,0.8,0.8,0.6,0.7,-2.1,2,0,1,44.2,64.0,63.5
Terrance Stafford,Miami Tides,C,9,31,31,13.5,11.5,5.2,9.0,58.3,0.6,1.5,41.7,0.4,0.6,65.0,5.3,1.2,0.2,0.3,1.0,0.4,0.6,0.5,0,0,1,35.4,62.2,61.9
Clyde Pearson,Miami Tides,F,6,28,8,13.8,10.8,5.0,9.2,54.9,0.3,1.4,20.5,0.4,0.7,63.2,5.1,1.3,1.6,0.4,0.6,0.5,0.5,1.5,0,0,2,34.2,56.9,56.4
Jared Summers,Miami Tides,GF,2,30,0,1.5,0.7,0.3,1.0,31.0,0.1,0.4,30.8,0.0,0.0,-,0.3,0.1,0.4,0.1,0.0,0.0,0.1,-1.0,0,0,0,19.2,37.9,37.9
Tommy Dunn,Miami Tides,G,7,30,0,2.1,1.3,0.5,1.2,43.2,0.1,0.4,33.3,0.1,0.1,75.0,0.6,0.1,0.7,0.1,0.0,0.0,0.0,-1.1,0,0,0,31.3,50.3,48.6
Nicolas Garcia,Miami Tides,C,3,31,0,4.8,1.6,0.7,1.8,40.4,0.1,0.2,33.3,0.1,0.3,37.5,1.5,0.2,0.1,0.0,0.3,0.2,0.1,-0.8,0,0,0,12.9,42.1,42.1
Jay Xeno,Miami Tides,G,8,31,0,9.1,4.5,1.8,5.1,36.1,0.4,1.4,30.2,0.4,0.4,100,1.7,0.3,3.5,0.7,0.3,0.3,0.6,-3.1,0,0,0,25.9,42.8,40.2
Syndor Drago,Miami Tides,G,13,31,3,9.5,7.7,3.1,5.9,51.6,1.0,2.3,44.3,0.6,0.6,100,1.4,0.4,3.7,0.6,0.3,0.3,0.6,-1.6,0,0,0,41.9,62.4,60.1
Daryl Schultz,Miami Tides,F,R,31,0,10.4,5.5,2.4,5.9,39.9,0.5,1.5,37.0,0.2,0.6,30.0,1.9,0.6,1.9,0.3,0.3,0.3,0.5,-2.6,0,0,0,19.3,44.1,44.5
Christian Underwood,Miami Tides,F,1,8,0,7.9,2.1,1.0,3.3,30.8,0.1,1.0,12.5,0.0,0.5,0.0,2.5,0.3,0.3,0.3,0.0,0.4,1.3,-6.1,0,0,0,-1.9,30.6,32.7
Christian Fuller,Miami Tides,GF,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Paul Austin,Miami Tides,F,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Zane Cruz,Milwaukee Spartans,G,11,31,31,15.7,16.2,6.5,10.4,62.6,2.5,3.8,64.4,0.8,0.8,100,3.9,0.9,6.8,0.9,0.7,0.4,0.5,1.8,4,0,7,58.7,75.8,74.5
Freddie Vaughn,Milwaukee Spartans,SG,6,31,31,12.2,8.9,3.8,7.3,52.0,0.5,1.5,35.6,0.8,0.8,96.2,1.9,0.3,0.5,0.6,0.4,0.4,0.5,-0.7,0,0,0,26.1,58.1,55.5
Christian Nwora,Milwaukee Spartans,SF,11,31,31,15.7,15.5,6.7,12.5,53.9,1.2,3.2,36.7,0.9,0.9,100,4.5,0.8,1.2,0.5,1.2,0.5,1.2,-0.7,0,0,5,37.4,60.1,58.5
Duane Bullock,Milwaukee Spartans,F,6,31,31,13.9,9.7,4.4,8.3,53.1,0.4,1.5,26.1,0.5,0.8,61.5,4.6,1.3,1.7,0.4,1.0,0.2,0.5,-1.0,0,0,0,32.5,56.1,55.5
Chad Bowman,Milwaukee Spartans,FC,1,18,17,10.5,3.3,1.6,3.9,39.4,0.1,0.4,12.5,0.1,0.3,33.3,3.8,0.8,2.6,0.6,0.6,0.4,0.2,2.1,0,0,0,23.9,40.1,40.1
Otis Payne,Milwaukee Spartans,PF,3,30,0,12.5,6.5,3.1,6.2,49.7,0.1,0.7,9.1,0.3,0.5,57.1,4.5,1.1,3.8,0.5,0.9,0.3,0.6,0.5,0,0,0,32.1,50.7,50.3
Jean-Claude Martin,Milwaukee Spartans,GF,6,31,0,13.1,9.1,4.2,7.8,53.5,0.5,1.8,28.1,0.3,0.3,100,3.1,0.6,0.8,0.5,1.1,0.2,0.9,0.5,0,0,2,27.7,57.7,56.8
Donnie Campbell,Milwaukee Spartans,F,6,31,0,5.1,3.8,1.6,2.9,56.0,0.2,0.6,36.8,0.3,0.3,88.9,1.3,0.2,0.4,0.2,0.3,0.2,0.1,-0.5,0,0,0,31.8,61.6,59.9
Barrett Schmidt,Milwaukee Spartans,FC,10,31,14,14.0,5.9,2.6,6.4,41.4,0.4,0.9,37.9,0.3,0.5,47.1,4.9,0.9,1.5,0.4,0.7,0.3,0.4,-1.9,0,0,0,19.5,44.5,44.2
Arnold Davenport,Milwaukee Spartans,GF,5,30,0,3.4,2.1,0.8,1.5,54.3,0.1,0.3,44.4,0.3,0.3,88.9,0.8,0.1,0.7,0.1,0.2,0.1,0.2,-1.2,0,0,0,29.6,62.0,58.7
Dennis Briggs,Milwaukee Spartans,GF,6,27,0,6.4,5.5,2.3,3.9,59.0,0.8,1.4,55.3,0.1,0.2,50.0,0.9,0.1,0.0,0.2,0.0,0.3,0.3,0.4,0,0,0,29.7,68.7,69.0
Dragan Pavlovic,Milwaukee Spartans,G,15,31,0,2.2,1.0,0.5,0.8,58.3,0.1,0.2,50.0,0.0,0.0,100,0.3,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0,0,0,24.3,65.5,64.6
Marc Keller,Milwaukee Spartans,PG,R,13,0,2.3,0.8,0.4,0.7,55.6,0.1,0.1,100,0.0,0.0,-,0.2,0.0,0.1,0.2,0.0,0.1,0.0,-0.7,0,0,0,18.1,61.1,61.1
Gregory Johnson,Milwaukee Spartans,G,R,1,0,1.6,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0,0,0,0.0,0.0,0.0
Peter Ali,Milwaukee Spartans,PG,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Isaiah Hernandez,Minnesota Sabers,PG,8,31,31,12.4,13.1,5.7,9.3,61.5,1.2,2.4,50.0,0.5,0.5,100,1.7,0.4,2.0,0.6,0.4,0.3,0.9,-1.0,0,0,3,42.7,68.8,67.9
Kerry Edwards,Minnesota Sabers,G,9,31,24,12.5,8.4,3.3,7.4,44.5,1.2,2.7,42.4,0.6,0.6,100,2.6,0.5,5.2,1.0,0.6,0.3,0.5,-3.0,0,0,2,39.3,54.7,52.4
Patrick Foster,Minnesota Sabers,GF,6,28,15,10.9,7.0,2.9,5.8,50.3,0.6,1.7,36.2,0.5,0.5,93.3,2.8,0.4,0.6,0.6,0.6,0.1,0.4,0.6,0,0,1,27.2,57.5,55.5
Dante Bullock,Minnesota Sabers,F,1,31,31,12.7,6.9,3.1,6.0,52.2,0.2,0.8,28.0,0.4,0.7,57.1,5.2,0.6,1.3,1.0,1.2,0.4,0.5,0.0,1,0,1,30.7,54.5,54.0
Jeremiah Fitzgerald,Minnesota Sabers,C,6,31,31,12.2,7.4,3.5,6.4,55.8,0.1,0.7,13.6,0.2,0.4,46.2,4.2,0.9,2.4,0.3,0.5,0.4,0.5,-1.0,0,0,1,30.6,56.5,56.6
Maz Romeo,Minnesota Sabers,G,7,31,7,13.0,10.1,4.2,8.3,50.0,1.0,2.4,40.0,0.8,0.8,92.3,3.3,0.5,4.1,0.6,0.8,0.4,0.9,1.6,0,0,4,37.7,57.9,55.8
Jared Thomas,Minnesota Sabers,F,4,31,16,12.3,7.3,3.1,6.7,46.4,0.7,1.7,41.5,0.4,0.6,68.4,3.6,0.8,4.0,0.5,1.0,0.4,0.5,-1.5,0,0,2,33.9,52.7,51.7
Horace Jordan,Minnesota Sabers,F,5,23,0,12.8,7.9,3.4,6.8,50.3,0.2,1.3,16.7,0.8,1.0,86.4,5.3,1.1,1.7,0.6,0.9,0.4,0.7,0.2,0,0,1,30.8,54.6,51.9
Justin Hunt,Minnesota Sabers,C,8,31,0,11.7,9.9,4.7,6.6,70.4,0.0,0.3,10.0,0.5,0.6,75.0,3.4,1.0,1.4,0.4,0.5,0.1,0.3,0.5,0,0,0,42.0,71.2,70.6
Earl Rowe,Minnesota Sabers,GF,4,27,0,8.8,5.4,2.1,4.8,43.1,0.6,1.6,38.6,0.6,0.6,100,1.2,0.3,0.1,0.2,0.3,0.4,0.3,1.9,0,0,0,18.6,52.9,49.6
Sabre Canada,Minnesota Sabers,G,6,23,0,6.6,4.7,2.0,3.8,52.9,0.3,0.8,36.8,0.4,0.7,66.7,1.0,0.0,0.3,0.3,0.1,0.3,0.1,0.1,0,0,0,26.1,58.2,56.9
Gui Costa,Minnesota Sabers,C,8,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Mitchell Woods,Minnesota Sabers,PG,R,4,0,9.5,3.3,1.5,5.3,28.6,0.3,1.0,25.0,0.0,0.0,-,0.0,0.0,3.0,0.0,0.0,0.3,0.3,-3.3,0,0,0,8.6,31.0,31.0
Justin Sanders,Minnesota Sabers,FC,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Chester Neal,Minnesota Sabers,C,R,3,0,1.1,1.3,0.7,0.7,100,0.0,0.0,-,0.0,0.0,-,0.7,0.3,0.3,0.0,0.0,0.0,0.0,1.0,0,0,0,80.5,100.0,100.0
Jesse Charles,New Orleans Airmen,PG,6,31,31,16.3,10.1,4.5,9.4,47.4,0.7,2.1,33.3,0.5,0.9,51.9,4.4,0.7,7.8,0.8,0.5,0.7,0.9,3.0,3,0,1,36.5,51.5,51.2
Joey Bas,New Orleans Airmen,G,13,31,31,20.3,19.4,7.6,14.4,52.7,2.7,5.6,48.6,1.5,1.5,97.9,7.1,1.7,9.5,1.2,1.5,0.5,1.1,6.9,19,3,20,55.6,64.3,62.1
Francisco Gerbi,New Orleans Airmen,F,14,31,31,13.1,9.1,4.0,7.2,56.1,0.7,1.7,42.3,0.4,0.4,100,2.9,0.5,1.1,0.6,1.0,0.4,0.6,2.9,0,0,0,30.9,62.1,61.0
Anthony Rodgers,New Orleans Airmen,FC,13,31,7,11.2,10.9,5.3,7.6,70.2,0.0,0.5,5.9,0.3,0.4,61.5,3.8,1.2,1.2,0.3,0.6,0.5,0.5,3.6,0,0,0,45.2,70.4,70.4
Pierre Brodeur,New Orleans Airmen,C,13,31,31,14.9,17.6,7.0,11.3,61.7,2.4,3.9,62.0,1.3,1.3,100,5.3,0.9,0.8,0.8,1.8,0.5,0.8,3.3,0,0,1,54.1,74.4,72.4
Jack Cole,New Orleans Airmen,F,7,31,24,12.5,12.1,5.7,9.0,62.9,0.5,1.5,31.3,0.3,0.6,42.1,3.7,0.5,0.1,1.0,1.4,0.4,0.9,3.4,0,0,0,40.4,65.0,65.5
Danny Booth,New Orleans Airmen,F,5,24,0,10.2,9.6,4.3,8.2,51.8,0.4,1.7,24.4,0.7,0.7,100,2.3,0.3,0.3,0.8,0.8,0.3,0.8,3.0,0,0,0,33.5,56.4,54.3
Kyle Bates,New Orleans Airmen,FC,3,31,0,9.1,2.8,1.4,3.8,35.3,0.1,0.5,13.3,0.1,0.1,50.0,3.7,0.4,1.8,0.5,0.5,0.3,0.2,2.7,0,0,0,20.0,36.4,36.1
Jarred Anderson,New Orleans Airmen,G,13,31,0,11.4,6.0,2.4,5.8,41.1,0.9,2.1,41.5,0.4,0.4,92.3,2.5,0.5,3.2,0.4,0.2,0.5,0.3,2.2,0,0,0,26.3,50.3,48.6
Douglas Barron,New Orleans Airmen,F,R,4,0,1.6,1.3,0.3,0.5,50.0,0.0,0.0,-,0.8,1.0,75.0,0.5,0.5,0.3,0.0,0.0,0.3,0.0,-2.0,0,0,0,40.7,66.5,50.0
Brad Cobb,New Orleans Airmen,FC,2,15,0,1.8,1.0,0.5,1.2,38.9,0.0,0.0,-,0.1,0.2,33.3,0.8,0.3,0.1,0.0,0.0,0.1,0.1,-1.0,0,0,0,15.7,38.8,38.9
Wendell McDaniel,New Orleans Airmen,F,1,18,0,3.8,1.1,0.5,1.6,32.1,0.0,0.1,0.0,0.1,0.2,33.3,0.8,0.2,0.1,0.1,0.1,0.1,0.1,0.9,0,0,0,5.9,32.4,32.1
Dwight Saunders,New Orleans Airmen,SF,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Brendan Richardson,New York Empire,PG,R,31,0,10.4,5.9,2.5,4.9,50.0,0.7,1.6,46.0,0.2,0.8,28.0,2.3,0.6,5.9,0.5,0.1,0.5,0.4,4.3,0,0,1,39.1,55.8,57.6
Jaelan Hale,New York Empire,SG,10,27,27,15.0,19.3,8.6,11.9,72.5,1.4,2.7,54.2,0.7,0.7,100,3.3,0.2,1.1,0.7,0.3,0.7,0.9,6.8,0,0,3,53.1,79.4,78.6
Anthony Bridges,New York Empire,SF,18,29,29,18.1,21.2,8.7,13.4,64.6,2.9,4.5,63.8,1.0,1.0,100,4.8,0.9,3.1,0.7,1.1,0.6,0.8,11.3,1,0,25,54.4,76.5,75.3
Xavier Sevenade,New York Empire,PF,12,27,27,17.2,15.9,6.5,10.1,64.7,2.1,3.0,68.3,0.8,0.8,100,5.1,0.7,0.3,1.1,1.4,0.4,0.9,11.4,1,0,7,42.2,76.3,75.0
Robert Jackson,New York Empire,C,4,31,31,14.7,7.2,3.4,6.2,55.0,0.2,0.9,21.4,0.2,0.3,75.0,5.1,0.9,2.9,0.5,1.1,0.4,0.4,7.7,1,0,1,29.7,57.1,56.5
Joel Schultz,New York Empire,GF,4,31,6,10.5,10.8,4.8,7.5,63.8,1.0,2.1,48.4,0.3,0.3,100,2.2,0.3,0.2,0.5,0.6,0.4,0.5,5.0,0,0,0,41.2,71.1,70.5
Tobias Miller,New York Empire,F,11,31,4,7.8,5.2,2.2,4.5,48.9,0.4,1.1,34.3,0.3,0.3,100,2.6,0.6,0.6,0.2,0.6,0.3,0.2,-0.5,0,0,0,29.4,55.0,53.2
Kaydin Hutchinson,New York Empire,G,7,31,31,13.5,7.1,3.2,6.5,48.8,0.4,1.5,22.9,0.4,0.5,68.8,2.7,0.9,8.3,0.7,0.5,0.3,0.5,6.4,2,0,0,40.9,52.4,51.5
Clement Hamel,New York Empire,F,13,31,0,6.6,2.5,1.1,2.6,40.7,0.2,0.6,27.8,0.2,0.3,60.0,1.4,0.3,2.9,0.4,0.6,0.2,0.3,1.1,0,0,0,30.9,45.1,43.8
Deandre Daniels,New York Empire,C,11,31,0,9.3,7.5,3.5,5.5,64.1,0.1,0.6,20.0,0.3,0.5,56.3,4.5,0.8,0.1,0.2,1.2,0.4,0.3,3.0,1,0,0,39.2,65.2,65.3
Brent Glover,New York Empire,FC,1,14,0,1.5,0.7,0.4,0.4,83.3,0.0,0.0,-,0.0,0.0,-,0.9,0.3,0.0,0.1,0.1,0.0,0.0,1.0,0,0,0,36.2,83.3,83.3
Chad Singleton,New York Empire,PG,R,17,0,3.8,1.6,0.5,1.9,28.1,0.3,0.9,31.3,0.2,0.5,50.0,0.0,0.0,0.7,0.0,0.1,0.1,0.2,-0.1,0,0,0,7.7,38.0,35.9
Walter Peterson,New York Empire,C,2,4,0,1.5,0.0,0.0,0.3,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.8,0,0,0,-0.8,0.0,0.0
Darryl Adkins,New York Empire,C,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Robin Holt,New York Empire,C,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Tyler Gaines,Oklahoma City Outlaws,G,11,31,31,15.1,23.0,9.6,12.2,78.6,3.0,4.0,74.8,0.8,0.8,100,2.9,0.4,2.2,0.5,0.7,0.4,1.0,10.8,0,0,17,68.7,91.4,90.8
Milan Nikolic,Oklahoma City Outlaws,G,7,31,31,14.9,14.8,6.0,9.6,63.0,2.0,3.5,57.0,0.8,0.8,100,3.8,0.9,6.7,0.8,1.0,0.6,0.8,10.5,4,0,8,57.2,74.7,73.2
Marc Austin,Oklahoma City Outlaws,F,6,31,31,13.2,9.0,3.9,6.6,58.3,0.8,2.1,40.0,0.5,0.5,100,2.3,0.3,1.5,0.2,0.6,0.6,0.6,8.2,0,0,0,27.8,66.0,64.6
Chase Williams,Oklahoma City Outlaws,PF,7,31,31,14.6,10.2,4.8,8.3,57.8,0.4,1.6,26.5,0.2,0.3,75.0,5.6,0.9,3.3,0.9,1.2,0.5,0.7,10.1,1,0,3,39.4,60.6,60.3
Sharrell McCollum,Oklahoma City Outlaws,C,13,31,31,15.6,13.6,6.4,9.8,65.1,0.5,1.5,31.3,0.3,0.6,55.6,6.6,0.9,2.3,0.6,1.5,0.4,0.6,10.3,5,0,4,44.7,67.5,67.6
Eddie Stephens,Oklahoma City Outlaws,PG,5,31,0,8.2,6.9,3.1,5.7,54.0,0.5,1.4,35.7,0.3,0.3,100,1.6,0.3,5.0,0.3,0.1,0.4,0.5,1.1,0,0,0,47.5,59.3,58.2
Milton Roberson,Oklahoma City Outlaws,GF,4,31,0,8.8,9.6,4.0,6.6,60.8,1.0,2.1,49.2,0.6,0.6,100,2.5,0.3,0.2,0.3,0.5,0.4,0.3,2.6,0,0,0,43.9,70.3,68.6
Tobias Di Pierri,Oklahoma City Outlaws,SF,10,31,0,10.7,10.0,3.9,7.2,54.1,1.2,2.3,51.4,1.1,1.1,100,1.9,0.2,0.2,1.0,0.6,0.3,0.4,3.1,0,0,0,37.6,65.5,62.4
Ken Robertson,Oklahoma City Outlaws,C,14,31,0,8.4,4.4,2.2,4.0,53.6,0.0,0.4,0.0,0.0,0.3,12.5,4.4,0.8,1.5,0.2,0.4,0.3,0.3,1.4,0,0,0,29.9,52.5,53.6
Floyd Fox,Oklahoma City Outlaws,FC,R,31,0,9.2,4.5,2.2,5.0,43.9,0.1,0.4,27.3,0.0,0.1,50.0,3.0,0.5,0.3,0.2,0.4,0.2,0.3,1.5,0,0,0,17.2,44.9,44.8
Asa Bryant,Oklahoma City Outlaws,G,1,12,0,1.8,0.2,0.1,0.6,14.3,0.0,0.2,0.0,0.0,0.0,-,0.2,0.0,0.2,0.0,0.0,0.1,0.1,-0.2,0,0,0,-5.6,14.3,14.3
John Stephenson,Oklahoma City Outlaws,G,R,14,0,1.8,1.9,0.9,1.4,63.2,0.1,0.4,40.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0,0,0,33.7,68.4,68.4
Lance Ford,Oklahoma City Outlaws,G,1,2,0,1.4,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0.0,0.0,0.0
Steven Bowers,Oklahoma City Outlaws,PG,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Philip Clark,Orlando Orbiters,PG,9,31,31,13.4,10.9,4.7,9.1,52.3,0.6,2.2,29.4,0.8,1.0,80.6,2.6,0.5,3.5,0.6,0.6,0.4,0.7,-0.6,0,0,1,36.1,57.5,55.9
Jordan Thornton,Orlando Orbiters,G,7,31,31,12.9,13.5,5.6,9.7,57.5,2.0,3.3,59.8,0.4,0.4,100,1.4,0.2,0.5,0.9,0.7,0.3,0.6,-0.3,0,0,3,40.2,68.4,67.6
Howard Morgan,Orlando Orbiters,GF,R,11,0,4.7,2.5,1.1,1.8,60.0,0.2,0.5,40.0,0.1,0.1,100,0.7,0.1,0.2,0.1,0.0,0.3,0.3,0.0,0,0,0,17.9,66.0,65.0
Eric Buchanan,Orlando Orbiters,F,R,9,0,2.6,1.9,0.9,1.7,53.3,0.0,0.2,0.0,0.1,0.1,100,0.3,0.2,0.0,0.1,0.2,0.0,0.1,-0.4,0,0,0,27.5,55.1,53.3
Nick Flowers,Orlando Orbiters,FC,5,30,30,13.6,6.8,3.1,6.3,49.2,0.2,0.5,31.3,0.4,0.7,61.9,6.1,1.7,4.4,0.7,0.9,0.2,0.4,-0.1,0,0,3,36.2,51.5,50.5
Anthony Patterson,Orlando Orbiters,SG,4,31,0,11.2,10.1,4.2,8.3,51.0,1.0,2.1,47.0,0.6,0.6,100,2.4,0.4,1.2,0.6,0.5,0.4,0.7,0.0,0,0,0,33.8,58.9,57.0
