Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Mykell Briggs,Orlando Orbiters,PF,4,26,0,10.3,5.1,2.3,4.8,48.0,0.1,0.5,23.1,0.3,0.4,81.8,3.5,0.8,2.4,0.6,1.4,0.3,0.3,0.5,0,0,0,32.6,50.8,49.2
Jordan Pope,Orlando Orbiters,F,5,31,0,12.2,8.4,3.8,7.2,53.2,0.5,1.7,32.1,0.2,0.5,50.0,3.9,0.7,0.7,0.5,0.8,0.5,0.7,-0.4,0,0,0,28.2,57.0,57.0
Melvin Bradford,Orlando Orbiters,C,7,31,1,10.5,5.8,2.8,4.8,58.0,0.1,0.5,21.4,0.1,0.4,36.4,3.5,1.1,2.6,0.4,0.6,0.2,0.2,-0.9,0,0,1,35.0,58.4,59.0
Modou Diop,Orlando Orbiters,G,7,31,0,10.2,7.6,3.5,6.7,52.2,0.4,1.3,30.8,0.3,0.3,100,2.0,0.5,2.1,0.6,0.3,0.1,0.6,-0.2,0,0,0,32.2,56.2,55.1
A.J. Casey,Orlando Orbiters,SF,3,31,31,12.1,8.1,3.4,6.7,51.2,0.6,2.0,29.5,0.7,0.7,100,1.9,0.1,0.0,0.7,0.6,0.4,0.5,0.5,0,0,1,23.5,58.0,55.6
Kyle Frazier,Orlando Orbiters,PF,6,31,31,13.5,8.2,3.8,7.0,54.6,0.2,0.6,35.0,0.3,0.5,64.3,5.7,1.6,3.9,0.6,1.0,0.4,0.5,-0.6,1,0,6,38.9,56.7,56.2
Stuart Ward,Orlando Orbiters,FC,14,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Phillip Weber,Orlando Orbiters,C,1,3,0,4.8,2.3,1.0,1.0,100,0.3,0.3,100,0.0,0.3,0.0,1.7,0.7,1.3,0.0,0.7,0.0,0.0,7.3,0,0,0,44.1,101.7,116.7
Michael Stokes,Philadelphia Founders,PG,9,31,31,14.5,13.3,5.8,10.8,53.4,0.9,2.5,37.7,0.8,0.8,96.2,4.4,0.9,5.4,0.9,1.1,0.5,1.0,-4.3,0,0,2,47.5,59.5,57.8
Aleksandar Petkovic,Philadelphia Founders,SG,12,31,31,13.2,12.7,5.3,9.1,58.2,1.5,2.8,54.0,0.6,0.6,100,2.2,0.4,0.3,0.7,0.4,0.5,0.9,-2.6,0,0,0,34.5,67.9,66.5
Ruben White,Philadelphia Founders,F,12,31,18,14.6,11.9,5.4,11.3,47.6,0.6,2.2,29.0,0.5,0.8,66.7,3.9,1.1,1.2,0.5,1.2,0.5,0.6,-4.2,1,0,0,30.4,51.2,50.4
Jeremy Fowler,Philadelphia Founders,FC,7,31,31,16.4,10.9,5.2,9.0,57.1,0.2,0.9,18.5,0.4,0.5,76.5,6.4,1.7,3.9,0.5,1.7,0.5,0.8,-4.6,0,0,4,38.5,58.8,58.0
Marc Owens,Philadelphia Founders,C,4,31,31,20.1,10.1,4.9,9.6,50.8,0.1,0.7,19.0,0.2,0.8,29.2,9.4,2.2,5.7,0.6,1.5,0.5,0.9,-5.6,6,1,4,33.1,50.9,51.5
Marvin Casey,Philadelphia Founders,PG,5,31,0,9.2,8.0,3.5,6.9,50.2,0.8,1.9,41.4,0.4,0.6,61.1,2.0,0.7,6.1,0.6,0.3,0.5,0.6,-1.0,1,0,0,51.7,56.4,55.9
Jordan Wallace,Philadelphia Founders,GF,4,31,13,11.8,10.5,4.3,7.7,55.4,1.1,2.5,44.2,0.8,0.8,100,2.7,0.4,0.5,0.7,0.6,0.6,0.7,-2.4,0,0,0,35.1,64.8,62.5
Jason Jensen,Philadelphia Founders,SF,6,31,0,12.6,8.9,4.0,8.4,47.7,0.5,1.6,32.0,0.4,0.4,100,3.4,0.1,0.2,0.7,0.9,0.5,0.6,-1.6,0,0,0,24.1,52.1,50.8
Kashtin Merrin,Philadelphia Founders,SF,7,18,0,4.6,3.9,1.7,2.6,65.2,0.4,0.6,70.0,0.2,0.2,100,1.3,0.1,0.2,0.4,0.4,0.2,0.0,1.3,0,0,0,44.1,74.0,72.8
Harvey Wade,Philadelphia Founders,G,1,18,0,6.8,4.2,1.9,4.1,47.9,0.1,0.9,11.8,0.2,0.3,80.0,0.9,0.2,0.8,0.4,0.2,0.3,0.6,-2.2,0,0,0,19.9,50.5,49.3
Cory Hartman,Philadelphia Founders,GF,R,16,0,1.4,0.5,0.3,0.8,30.8,0.0,0.1,0.0,0.0,0.0,-,0.3,0.1,0.0,0.0,0.0,0.1,0.1,-2.4,0,0,0,1.2,30.8,30.8
Jason Mills,Philadelphia Founders,GF,2,5,0,1.6,0.6,0.2,1.2,16.7,0.0,0.6,0.0,0.2,0.4,50.0,0.6,0.0,0.0,0.0,0.0,0.6,0.2,-3.0,0,0,0,-18.0,21.8,16.7
Shannon Wagner,Philadelphia Founders,GF,R,2,0,1.2,0.0,0.0,1.5,0.0,0.0,0.0,-,0.0,0.0,-,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0,0,0,-20.3,0.0,0.0
Johnny Little,Philadelphia Founders,SG,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Nelson Nash,Phoenix Firebirds,G,2,31,0,8.2,3.9,1.7,4.1,42.9,0.2,0.7,22.7,0.3,0.6,44.4,1.0,0.2,0.5,0.1,0.1,0.2,0.4,-3.1,0,0,0,11.4,45.2,44.8
Jamie Spencer,Phoenix Firebirds,G,12,31,31,13.8,12.7,4.8,7.5,64.7,2.4,3.2,73.0,0.7,0.7,100,2.3,0.2,5.0,0.7,0.4,0.4,0.7,3.9,1,0,3,50.1,81.7,80.4
James Ketch,Phoenix Firebirds,F,10,31,31,13.5,10.8,4.2,7.6,55.5,1.6,3.1,53.1,0.7,0.7,100,3.3,0.7,1.2,0.4,0.9,0.5,0.7,3.4,0,0,0,34.5,68.1,66.3
Kenneth Buchanan,Phoenix Firebirds,F,4,31,0,10.8,4.9,2.2,4.8,45.3,0.2,0.9,22.2,0.3,0.6,50.0,3.3,0.6,0.4,0.5,0.5,0.3,0.3,-4.1,0,0,0,19.2,47.8,47.3
Steve Lambert,Phoenix Firebirds,C,6,5,0,1.6,0.8,0.4,0.6,66.7,0.0,0.0,-,0.0,0.0,-,0.2,0.0,0.4,0.0,0.2,0.0,0.0,4.8,0,0,0,32.5,66.7,66.7
Sidney Walton,Phoenix Firebirds,PG,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Skylar Murphy,Phoenix Firebirds,F,9,31,31,13.1,9.7,4.0,7.6,52.3,1.0,2.3,43.1,0.7,0.7,100,4.2,0.6,0.3,0.5,0.9,0.5,0.5,2.5,0,0,1,30.1,60.9,58.9
Elijah Smith,Phoenix Firebirds,F,14,31,0,10.7,5.8,2.4,5.8,41.9,0.5,1.8,30.4,0.4,0.5,80.0,2.5,0.5,1.2,0.5,0.4,0.3,0.5,-5.1,0,0,0,20.9,48.2,46.6
Marcus Stevenson,Phoenix Firebirds,FC,6,31,0,8.4,3.7,1.7,4.4,40.0,0.1,0.8,16.7,0.1,0.4,27.3,3.3,0.9,1.7,0.3,0.6,0.1,0.1,-4.5,0,0,0,26.5,41.1,41.5
Travis Crosby,Phoenix Firebirds,PG,3,31,0,11.3,9.5,4.0,8.6,46.4,1.1,2.7,40.0,0.5,0.7,66.7,2.3,0.4,5.2,0.8,0.2,0.4,0.6,-6.2,0,0,1,41.3,53.6,52.8
Lionte Williamson,Phoenix Firebirds,G,8,31,31,14.9,11.9,4.6,8.4,54.8,1.8,3.5,52.3,0.8,0.8,100,2.3,0.7,7.5,0.6,0.9,0.5,0.5,2.0,2,0,3,48.4,67.5,65.5
Mandawuy Aurallo,Phoenix Firebirds,C,11,31,31,15.4,15.1,7.2,11.0,65.2,0.4,1.8,21.1,0.4,0.6,55.0,6.4,1.2,1.0,0.8,1.2,0.3,1.0,1.5,3,0,3,44.4,66.8,67.0
Antonio Nash,Phoenix Firebirds,FC,R,3,0,2.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,1.3,0.0,0.7,0.0,0.3,0.0,0.0,3.7,0,0,0,27.7,0.0,0.0
Lyle Boyer,Phoenix Firebirds,F,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Ben Hess,Phoenix Firebirds,F,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
David Ferguson,Portland Roses,PG,3,31,29,12.1,8.3,3.7,7.1,52.0,0.7,1.7,42.3,0.1,0.5,25.0,2.2,0.4,5.4,0.9,0.6,0.3,0.7,-2.7,0,0,1,39.2,56.1,57.0
Lonnie West,Portland Roses,SG,4,31,14,12.2,14.0,5.8,8.5,68.7,1.5,2.6,58.0,0.8,0.8,100,2.1,0.2,1.5,0.6,0.2,0.4,0.9,0.7,0,0,2,47.8,79.2,77.7
John Long,Portland Roses,F,5,31,31,14.8,7.4,3.5,7.1,49.3,0.1,1.1,11.8,0.2,0.4,63.6,4.1,1.1,3.5,0.9,1.2,0.5,0.6,-3.2,0,0,1,29.3,50.7,50.2
Albert Young,Portland Roses,FC,4,31,31,13.1,8.1,3.8,6.7,56.7,0.3,0.6,40.0,0.2,0.5,46.7,4.9,0.9,1.7,0.3,1.5,0.3,0.4,-0.9,0,0,2,33.3,58.5,58.7
Byron Walker,Portland Roses,C,10,31,31,13.4,12.0,5.6,9.0,62.0,0.3,1.5,16.7,0.6,0.9,70.4,4.8,0.8,0.7,0.4,0.6,0.4,0.5,-2.5,0,0,1,38.0,64.1,63.4
Phillip Hodges,Portland Roses,G,11,31,19,12.6,11.0,4.5,8.1,56.2,1.6,3.0,52.1,0.4,0.5,68.8,2.0,0.7,4.5,0.7,0.4,0.3,0.5,-2.5,0,0,3,44.9,66.3,65.9
Bruce Ross,Portland Roses,SF,2,31,0,14.2,10.7,4.5,9.0,50.0,1.2,2.7,43.5,0.5,0.5,100,3.2,0.2,1.0,0.3,0.6,0.4,0.7,-1.2,0,0,1,26.8,58.1,56.7
Marshall Dickerson,Portland Roses,FC,6,31,0,14.4,7.1,3.3,7.8,42.7,0.2,1.2,19.4,0.3,0.5,47.1,5.4,1.6,2.2,0.7,1.1,0.5,0.4,-2.4,0,0,0,25.9,44.5,44.2
Ricky Williamson,Portland Roses,PG,2,17,0,9.6,4.6,2.0,4.5,44.7,0.4,1.2,28.6,0.2,0.4,57.1,1.6,0.8,4.1,0.4,0.1,0.2,0.2,-1.1,0,0,0,30.6,49.3,48.7
Doug Jenkins,Portland Roses,G,1,30,0,5.5,3.7,1.5,3.3,45.0,0.5,1.0,45.2,0.3,0.6,42.1,0.9,0.0,0.4,0.2,0.2,0.2,0.3,-2.4,0,0,0,20.5,51.7,52.0
Mark York,Portland Roses,FC,2,31,0,2.1,0.6,0.3,0.7,42.9,0.0,0.2,20.0,0.0,0.1,25.0,0.5,0.2,0.2,0.1,0.1,0.0,0.1,-0.8,0,0,0,18.5,43.9,45.2
Eric Baldwin,Portland Roses,G,R,12,0,1.7,1.2,0.5,1.1,46.2,0.2,0.4,40.0,0.0,0.0,-,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,20.0,53.8,53.8
Robin Welch,Portland Roses,C,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Timothy Martin,Portland Roses,F,R,2,0,1.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,0,0,0.0,0.0,0.0
Kevin Hansen,Portland Roses,SF,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Niko Metrovic,Sacramento Royals,PG,5,31,31,17.3,21.1,8.6,12.5,68.6,3.0,4.2,70.2,0.9,0.9,100,2.2,0.2,7.8,1.2,0.2,0.5,1.3,2.1,6,0,22,62.5,81.5,80.5
Nathaniel Pope,Sacramento Royals,G,6,31,31,17.3,14.0,5.9,11.5,50.8,1.3,3.4,38.1,1.0,1.0,100,4.6,1.0,5.9,1.3,1.6,0.7,1.0,2.1,0,0,5,43.8,58.5,56.4
Gozie Nwosu,Sacramento Royals,F,11,31,31,15.2,9.5,3.9,6.9,56.5,0.8,2.1,37.9,0.8,0.8,100,5.4,1.2,0.8,0.5,1.2,0.7,0.5,2.2,0,0,1,31.1,65.0,62.4
Isaiah Clayton,Sacramento Royals,F,5,31,31,15.3,9.5,4.1,8.7,47.6,0.6,1.8,32.1,0.7,0.7,100,3.3,0.8,1.0,0.9,0.9,0.4,0.9,1.1,0,0,2,24.4,53.0,50.9
Melvin Nelson,Sacramento Royals,FC,6,25,25,14.7,7.4,3.2,6.8,46.5,0.3,1.2,22.6,0.8,1.4,57.1,4.8,0.6,2.6,0.7,1.0,0.4,0.3,0.9,1,0,0,27.0,49.9,48.5
Johnny Givony,Sacramento Royals,C,8,31,6,9.7,8.3,3.5,6.5,53.7,0.7,1.8,36.8,0.6,0.6,100,3.2,0.8,0.7,0.2,0.4,0.3,0.4,2.7,0,0,0,34.6,61.0,58.9
Joey Harrell,Sacramento Royals,PG,2,31,0,6.7,3.9,1.7,3.1,56.3,0.1,0.5,25.0,0.3,0.6,40.0,1.0,0.1,3.3,0.3,0.4,0.0,0.3,1.6,0,0,0,37.6,57.3,58.3
Eric Stevens,Sacramento Royals,PF,3,31,0,9.1,4.5,2.2,3.8,59.0,0.0,0.3,10.0,0.1,0.2,33.3,3.6,0.8,1.1,0.3,0.5,0.3,0.1,2.2,0,0,0,29.5,58.9,59.4
Luke Atkins,Sacramento Royals,SG,7,31,0,6.2,5.6,2.4,4.1,58.3,0.7,1.4,50.0,0.2,0.2,100,1.5,0.3,0.4,0.5,0.2,0.3,0.4,2.1,0,0,0,37.3,67.3,66.5
Cory Chapman,Sacramento Royals,GF,6,31,0,8.8,4.9,2.1,4.5,46.8,0.4,1.2,35.1,0.2,0.2,100,2.3,0.1,0.1,0.3,0.6,0.3,0.4,1.5,0,0,0,19.6,52.6,51.4
Mike Young,Sacramento Royals,C,12,7,0,8.4,2.9,1.3,5.0,25.7,0.3,1.7,16.7,0.0,0.0,-,1.9,0.6,0.1,0.1,0.6,0.0,0.0,3.0,0,0,0,6.6,28.6,28.6
Brandon Rowe,Sacramento Royals,FC,3,10,0,1.6,0.6,0.3,0.5,60.0,0.0,0.0,-,0.0,0.0,-,0.3,0.0,0.0,0.1,0.0,0.1,0.1,-1.4,0,0,0,12.6,60.0,60.0
Milton Coleman,Sacramento Royals,C,R,1,0,1.1,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,32.5,0.0,0.0
Guy Chug,San Antonio Sheriffs,G,12,31,31,14.5,10.4,4.1,7.5,55.4,1.7,2.9,58.9,0.4,0.4,100,3.1,0.7,7.0,1.2,0.6,0.5,0.7,1.4,5,0,3,46.9,68.0,66.9
B.J. Barnett,San Antonio Sheriffs,G,4,31,31,16.0,21.8,9.5,12.7,74.4,2.1,3.3,64.4,0.8,0.8,100,2.2,0.4,4.1,1.1,0.2,0.5,0.8,3.0,0,0,9,64.2,83.5,82.6
Cody Pearson,San Antonio Sheriffs,SF,11,31,31,14.6,11.6,4.8,9.6,50.5,1.2,3.0,41.3,0.7,0.7,100,3.2,0.3,1.1,0.5,0.7,0.5,0.9,1.7,0,0,1,29.0,58.8,56.9
Evan Holt,San Antonio Sheriffs,F,9,31,31,15.5,12.7,5.8,10.4,55.9,0.5,1.8,26.3,0.6,0.6,100,4.9,0.6,1.8,0.8,1.0,0.6,0.7,1.6,1,0,3,36.3,59.6,58.2
Carson Berry,San Antonio Sheriffs,C,3,31,21,13.0,8.6,4.1,7.0,59.3,0.2,0.8,26.9,0.2,0.6,27.8,5.9,0.8,3.3,0.5,0.8,0.5,0.3,2.7,0,0,1,38.8,59.8,60.9
Bryce Parker,San Antonio Sheriffs,PG,5,31,0,9.3,8.0,3.5,6.5,53.2,0.7,1.7,41.5,0.4,0.5,85.7,1.8,0.2,4.6,0.8,0.5,0.4,0.5,0.2,0,0,0,48.4,59.9,58.7
Davion Oreo,San Antonio Sheriffs,C,8,31,10,11.1,9.0,4.1,7.3,56.0,0.5,1.8,27.3,0.4,0.5,75.0,3.6,0.8,0.1,0.2,0.4,0.3,0.7,-0.1,1,0,0,28.9,60.1,59.3
Lee Black,San Antonio Sheriffs,F,4,31,0,8.2,4.4,2.0,4.5,45.3,0.3,0.9,35.7,0.0,0.1,0.0,3.7,1.2,2.3,0.5,0.3,0.4,0.3,-0.4,0,0,0,33.1,48.6,48.9
Cody Moody,San Antonio Sheriffs,F,3,31,0,9.6,5.6,2.5,5.3,46.7,0.3,1.1,23.5,0.4,0.4,91.7,3.4,0.7,2.5,0.7,0.8,0.4,0.2,0.9,0,0,0,34.5,50.8,49.1
Daniel Ball,San Antonio Sheriffs,PF,6,8,0,1.8,0.8,0.4,0.5,75.0,0.0,0.1,0.0,0.0,0.0,-,0.4,0.0,0.5,0.1,0.1,0.1,0.0,4.3,0,0,0,34.1,75.0,75.0
Jerami Junior,San Antonio Sheriffs,SG,8,31,0,8.2,8.1,3.4,6.2,54.9,1.0,1.8,57.1,0.2,0.2,100,0.7,0.1,0.5,0.6,0.3,0.2,0.5,-0.4,0,0,0,35.7,64.0,63.2
Byron Farrell,San Antonio Sheriffs,PG,R,8,0,1.8,0.5,0.3,0.5,50.0,0.0,0.1,0.0,0.0,0.0,-,0.1,0.0,1.1,0.0,0.0,0.0,0.1,4.3,0,0,0,26.1,50.0,50.0
Perry Powers,San Antonio Sheriffs,FC,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Willie Powers,San Antonio Sheriffs,FC,1,1,0,1.9,2.0,1.0,1.0,100,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0,0,0,37.2,100.0,100.0
Dominique Jakobs,San Diego Surf,G,8,31,31,18.5,11.5,5.5,9.8,55.4,0.4,1.9,19.0,0.2,0.6,38.9,7.5,1.7,5.5,1.5,1.2,0.8,1.1,-2.9,4,0,7,38.9,56.9,57.2
John Wolf,San Diego Surf,GF,1,31,0,1.4,0.7,0.3,0.8,34.6,0.1,0.2,33.3,0.0,0.1,50.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,-0.4,0,0,0,6.2,39.1,38.5
Glenn Hogan,San Diego Surf,F,4,29,29,13.3,8.0,3.6,7.4,48.1,0.2,1.3,16.2,0.7,0.8,79.2,4.8,1.1,6.0,0.6,0.6,0.3,0.4,-1.5,2,0,0,39.4,51.4,49.5
Travis Wheeler,San Diego Surf,F,R,11,0,3.2,0.6,0.3,1.1,25.0,0.1,0.4,25.0,0.0,0.0,-,0.6,0.1,1.1,0.1,0.1,0.0,0.3,-0.3,0,0,0,12.3,29.2,29.2
Marcus Smith,San Diego Surf,C,10,31,31,13.9,11.4,5.2,9.5,54.7,0.5,1.5,29.2,0.5,0.8,62.5,4.6,0.9,0.5,0.3,0.9,0.6,0.7,-2.5,1,0,1,31.1,57.6,57.1
Dave Maxwell,San Diego Surf,F,5,31,8,11.5,7.3,3.2,6.5,49.3,0.2,1.2,18.9,0.6,0.6,100,3.3,0.6,2.1,0.3,0.6,0.3,0.5,0.2,0,0,0,28.7,53.6,51.0
Isaiah Jackson,San Diego Surf,F,8,31,0,10.3,7.5,3.5,6.4,53.8,0.4,1.3,28.2,0.3,0.3,100,1.4,0.1,0.3,1.0,1.0,0.4,0.5,1.2,0,0,0,29.7,57.6,56.5
Jamison Jay Lee,San Diego Surf,C,8,31,0,10.3,7.5,3.2,5.6,57.2,0.5,1.2,38.9,0.6,0.9,71.4,5.3,0.9,0.3,0.2,0.7,0.5,0.5,1.2,0,0,1,33.9,62.6,61.3
Austin Bridges,San Diego Surf,G,11,31,0,12.6,12.3,5.2,9.5,54.9,1.4,2.9,46.7,0.5,0.5,100,1.4,0.3,0.2,0.4,0.4,0.4,0.6,0.0,0,0,0,31.8,63.3,62.1
Lamarr Chambers,San Diego Surf,F,13,31,25,12.8,8.7,3.7,7.5,49.1,0.7,1.9,35.0,0.6,0.6,100,3.2,0.5,1.7,0.4,0.7,0.6,0.4,-2.3,0,0,0,29.0,55.9,53.7
Tony Pittman,San Diego Surf,G,2,3,0,1.6,2.3,0.7,1.0,66.7,0.3,0.7,50.0,0.7,1.0,66.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0,0,0,49.1,81.0,83.3
Riccardo Buzzoni,San Diego Surf,G,9,31,31,15.7,24.4,10.5,13.4,78.6,2.7,3.7,74.6,0.6,0.6,100,2.4,0.4,0.2,0.6,0.4,0.4,1.3,0.8,0,0,9,62.7,89.3,88.8
Ivan Stephenson,San Diego Surf,SF,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Nick Blair,San Diego Surf,FC,R,1,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-3.0,0,0,0,-19.3,0.0,0.0
Dan York,San Diego Surf,SG,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Max Olsen,San Francisco Quakes,G,5,31,31,12.6,9.0,3.6,7.0,51.6,1.1,2.4,46.7,0.6,1.0,61.3,2.5,0.3,4.8,0.8,0.2,0.4,0.7,2.2,0,0,1,37.6,60.3,59.7
James Wilson,San Francisco Quakes,G,10,31,31,15.2,11.5,4.9,9.8,50.3,1.2,2.7,42.4,0.5,0.5,100,4.1,0.9,6.4,0.7,1.7,0.4,0.8,2.3,1,0,7,44.1,57.4,56.3
Antony King,San Francisco Quakes,F,10,28,28,13.9,13.6,5.6,9.5,59.4,1.5,3.1,49.4,0.8,0.8,100,3.8,0.9,0.8,0.2,0.4,0.6,0.6,2.1,0,0,4,38.6,69.1,67.5
Carlin Wilkins,San Francisco Quakes,F,12,31,31,15.2,13.2,5.5,9.7,57.1,1.3,2.8,47.7,0.8,1.1,73.5,5.6,1.2,1.5,1.4,1.6,0.1,0.7,2.4,1,0,8,44.4,64.9,64.0
